Buyer,Seller,Sold_wec,Relation
22,20,11,交易
22,16,19,交易
22,17,27,交易
23,27,13,交易
24,27,7,交易
25,27,17,交易
26,27,7,交易
28,16,7,交易
29,27,19,交易
30,21,3,交易
30,27,19,交易
31,21,3,交易
31,34,3,交易
31,36,16,交易
32,34,3,交易
32,36,14,交易
33,36,16,交易
33,34,3,交易
35,34,3,交易
35,37,17,交易
38,37,14,交易
39,36,16,交易
39,34,3,交易
39,37,25,交易
41,37,20,交易
45,43,7,交易
50,56,25,交易
51,56,5,交易
53,48,2,交易
53,47,5,交易
53,49,7,交易
54,44,22,交易
54,43,23,交易
55,60,17,交易
55,56,26,交易
57,60,3,交易
58,60,17,交易
58,56,19,交易
59,60,17,交易
59,66,7,交易
62,60,12,交易
64,72,2,交易
64,63,11,交易
65,72,2,交易
65,63,11,交易
65,80,8,交易
67,66,7,交易
67,83,11,交易
67,61,19,交易
68,72,2,交易
68,63,11,交易
68,80,8,交易
69,72,2,交易
69,63,4,交易
71,70,6,交易
71,87,15,交易
71,98,2,交易
73,72,2,交易
73,63,11,交易
73,80,8,交易
74,80,8,交易
74,72,2,交易
74,63,9,交易
75,70,1,交易
76,70,6,交易
76,87,15,交易
76,92,23,交易
77,66,7,交易
77,83,11,交易
77,61,17,交易
78,80,8,交易
78,84,8,交易
78,83,11,交易
79,80,8,交易
79,84,8,交易
79,83,11,交易
81,80,8,交易
81,84,8,交易
82,83,8,交易
85,80,8,交易
85,84,8,交易
86,70,6,交易
86,87,15,交易
86,92,22,交易
88,92,20,交易
89,80,8,交易
89,84,8,交易
89,72,2,交易
90,83,11,交易
90,92,23,交易
90,98,2,交易
91,92,23,交易
91,83,11,交易
91,98,2,交易
93,87,15,交易
93,92,20,交易
96,92,23,交易
96,98,2,交易
99,98,2,交易
100,101,8,交易
102,109,5,交易
102,116,5,交易
104,109,5,交易
104,106,17,交易
105,101,4,交易
107,101,25,交易
108,111,21,交易
108,101,25,交易
110,116,5,交易
110,109,5,交易
113,111,20,交易
118,122,4,交易
118,124,6,交易
118,126,17,交易
119,132,10,交易
120,132,17,交易
120,135,19,交易
125,126,16,交易
127,128,3,交易
130,137,1,交易
133,132,17,交易
133,135,23,交易
134,132,17,交易
134,135,18,交易
136,132,11,交易
140,135,20,交易
143,142,3,交易
144,141,11,交易
146,145,6,交易
146,141,18,交易
149,147,18,交易
149,141,23,交易
151,153,1,交易
152,153,11,交易
155,154,4,交易
156,154,8,交易
157,158,16,交易
159,154,8,交易
1,2,16,交易
1,29,1,交易
1,12,12,交易
4,7,6,交易
6,7,16,交易
6,3,6,交易
6,9,10,交易
13,2,4,交易
16,26,15,交易
16,20,4,交易
17,26,15,交易
17,20,4,交易
17,29,1,交易
18,21,2,交易
18,9,10,交易
18,10,18,交易
19,21,2,交易
19,15,16,交易
22,26,15,交易
22,20,4,交易
24,29,1,交易
24,30,5,交易
27,29,1,交易
27,12,12,交易
28,20,4,交易
28,26,6,交易
32,34,19,交易
40,42,1,交易
41,42,14,交易
43,42,9,交易
45,54,1,交易
47,53,11,交易
47,54,26,交易
48,53,11,交易
48,46,19,交易
49,46,12,交易
50,56,12,交易
51,56,24,交易
51,58,26,交易
52,53,6,交易
55,58,24,交易
57,58,24,交易
59,53,11,交易
59,54,14,交易
60,58,26,交易
61,77,7,交易
61,67,9,交易
61,82,7,交易
62,77,7,交易
62,58,12,交易
63,73,5,交易
63,72,17,交易
64,73,5,交易
64,72,22,交易
64,65,18,交易
66,77,7,交易
66,67,9,交易
66,82,7,交易
68,72,22,交易
68,69,10,交易
68,73,5,交易
78,74,22,交易
78,73,5,交易
78,85,5,交易
79,82,7,交易
79,81,23,交易
80,82,7,交易
80,81,12,交易
84,82,7,交易
84,81,19,交易
87,86,4,交易
87,96,6,交易
87,76,7,交易
89,74,20,交易
92,96,6,交易
93,96,6,交易
93,86,4,交易
93,98,12,交易
94,100,9,交易
99,98,6,交易
101,100,3,交易
102,104,25,交易
103,104,20,交易
105,113,14,交易
105,100,17,交易
106,104,19,交易
107,113,5,交易
108,113,14,交易
109,104,4,交易
110,104,3,交易
111,113,14,交易
111,119,3,交易
111,132,10,交易
115,123,18,交易
116,124,7,交易
118,122,5,交易
121,124,2,交易
127,128,6,交易
127,112,10,交易
127,125,17,交易
130,131,5,交易
135,124,12,交易
136,140,20,交易
136,133,13,交易
137,131,9,交易
138,142,7,交易
138,131,11,交易
139,147,5,交易
139,146,19,交易
141,147,5,交易
141,146,9,交易
143,142,7,交易
143,160,22,交易
143,131,24,交易
144,146,16,交易
148,147,5,交易
148,146,8,交易
149,147,5,交易
149,146,12,交易
150,146,2,交易
151,146,9,交易
152,146,15,交易
153,146,16,交易
154,159,6,交易
155,160,10,交易
156,160,7,交易
157,142,3,交易
158,160,6,交易
1,2,14,交易
3,6,11,交易
3,7,25,交易
3,4,1,交易
11,15,9,交易
12,29,2,交易
13,2,3,交易
14,15,15,交易
14,30,4,交易
17,28,8,交易
18,10,22,交易
19,15,4,交易
21,30,4,交易
21,15,6,交易
22,20,3,交易
24,29,20,交易
25,26,15,交易
27,29,11,交易
31,30,4,交易
31,32,22,交易
31,33,27,交易
36,33,22,交易
41,42,25,交易
43,42,5,交易
45,44,9,交易
45,42,13,交易
48,52,19,交易
48,46,16,交易
48,47,9,交易
49,46,7,交易
50,60,1,交易
50,66,22,交易
51,60,1,交易
51,66,12,交易
53,47,9,交易
53,52,17,交易
54,44,9,交易
54,47,9,交易
54,60,1,交易
55,60,1,交易
55,57,12,交易
56,60,1,交易
56,57,8,交易
58,60,1,交易
58,57,13,交易
58,66,15,交易
59,60,1,交易
59,66,5,交易
62,60,1,交易
62,66,12,交易
69,72,16,交易
69,68,22,交易
74,73,5,交易
78,80,5,交易
87,86,6,交易
87,76,4,交易
87,98,24,交易
88,92,3,交易
89,80,6,交易
90,92,1,交易
93,86,6,交易
93,92,16,交易
95,94,15,交易
95,101,24,交易
96,98,16,交易
97,98,22,交易
99,98,5,交易
100,101,11,交易
104,103,18,交易
104,106,23,交易
105,101,4,交易
108,111,4,交易
113,119,15,交易
114,123,13,交易
114,115,19,交易
114,124,2,交易
116,121,2,交易
117,121,2,交易
120,132,1,交易
125,126,25,交易
125,128,2,交易
127,128,2,交易
129,128,2,交易
129,112,13,交易
131,137,12,交易
131,130,29,交易
131,142,20,交易
134,133,1,交易
135,140,6,交易
135,123,13,交易
138,142,4,交易
143,157,20,交易
144,140,1,交易
145,146,16,交易
145,140,6,交易
151,146,5,交易
155,154,3,交易
155,153,16,交易
156,154,3,交易
156,153,21,交易
160,158,15,交易
160,154,3,交易
1,29,5,交易
2,29,14,交易
2,26,18,交易
2,24,10,交易
3,4,20,交易
3,5,10,交易
3,9,5,交易
6,4,20,交易
6,5,10,交易
6,9,5,交易
7,5,10,交易
7,9,5,交易
7,4,20,交易
8,9,5,交易
8,5,10,交易
8,21,2,交易
11,19,2,交易
11,21,2,交易
12,29,14,交易
12,24,10,交易
12,26,18,交易
13,29,14,交易
13,24,10,交易
13,26,18,交易
14,19,2,交易
14,15,13,交易
14,21,2,交易
16,26,10,交易
17,26,5,交易
18,10,11,交易
20,26,18,交易
20,29,14,交易
22,26,8,交易
23,24,10,交易
23,29,12,交易
25,26,12,交易
27,29,14,交易
27,26,18,交易
27,24,10,交易
28,26,11,交易
30,24,10,交易
30,21,2,交易
30,31,22,交易
32,31,11,交易
35,34,29,交易
35,37,2,交易
35,31,22,交易
36,33,18,交易
38,37,2,交易
38,34,3,交易
40,37,2,交易
40,45,3,交易
40,34,20,交易
41,37,2,交易
41,34,28,交易
42,37,2,交易
42,45,3,交易
43,45,3,交易
43,44,10,交易
47,52,23,交易
47,54,16,交易
48,52,4,交易
50,51,9,交易
50,60,12,交易
50,58,7,交易
53,54,16,交易
53,49,19,交易
56,51,9,交易
56,60,12,交易
56,58,7,交易
59,54,15,交易
62,60,2,交易
63,64,14,交易
66,61,7,交易
70,76,7,交易
70,71,8,交易
70,98,26,交易
72,64,13,交易
74,73,15,交易
75,76,7,交易
75,71,8,交易
75,98,21,交易
77,82,5,交易
83,82,10,交易
84,80,26,交易
84,79,14,交易
85,78,1,交易
86,76,7,交易
86,71,8,交易
86,98,16,交易
87,76,6,交易
89,78,7,交易
89,80,22,交易
93,98,21,交易
95,100,1,交易
95,94,3,交易
95,99,21,交易
96,98,13,交易
97,98,26,交易
97,99,26,交易
101,99,24,交易
102,109,2,交易
105,100,1,交易
105,99,8,交易
106,104,17,交易
107,99,2,交易
108,119,18,交易
111,119,1,交易
113,119,10,交易
118,122,20,交易
120,119,19,交易
121,116,6,交易
124,122,11,交易
125,122,11,交易
127,112,23,交易
127,122,27,交易
128,112,23,交易
128,122,25,交易
129,112,20,交易
132,119,6,交易
135,123,10,交易
137,131,10,交易
137,130,21,交易
137,142,15,交易
139,147,20,交易
139,149,16,交易
139,148,21,交易
140,136,2,交易
141,147,1,交易
143,142,2,交易
144,147,2,交易
145,150,14,交易
145,147,20,交易
145,136,29,交易
146,150,4,交易
151,150,10,交易
153,152,13,交易
153,154,22,交易
156,155,6,交易
156,154,10,交易
157,158,17,交易
157,142,15,交易
159,154,22,交易
159,155,6,交易
159,152,13,交易
160,155,6,交易
160,158,17,交易
160,154,22,交易
1,27,12,交易
2,27,18,交易
2,24,28,交易
6,4,14,交易
11,19,10,交易
12,27,5,交易
13,27,2,交易
14,19,10,交易
14,18,12,交易
15,19,4,交易
16,28,13,交易
20,22,4,交易
20,28,16,交易
21,19,9,交易
25,22,4,交易
25,28,11,交易
26,22,4,交易
26,28,18,交易
29,24,22,交易
30,24,6,交易
32,31,9,交易
32,33,5,交易
32,36,12,交易
34,37,14,交易
34,31,9,交易
34,33,5,交易
35,37,14,交易
35,31,9,交易
35,33,5,交易
40,37,14,交易
40,45,20,交易
40,38,17,交易
41,37,4,交易
42,37,14,交易
42,38,17,交易
43,45,20,交易
43,44,11,交易
43,37,14,交易
47,59,21,交易
48,52,1,交易
49,46,15,交易
49,52,12,交易
51,60,7,交易
51,50,25,交易
53,59,7,交易
54,59,21,交易
54,45,20,交易
54,44,11,交易
56,50,17,交易
61,66,10,交易
61,60,7,交易
61,59,21,交易
62,66,5,交易
64,63,5,交易
64,74,7,交易
65,74,8,交易
67,66,10,交易
67,82,24,交易
68,63,5,交易
68,74,10,交易
69,63,5,交易
69,74,9,交易
72,63,5,交易
72,74,8,交易
73,74,16,交易
75,86,7,交易
75,70,10,交易
76,86,7,交易
76,70,10,交易
76,71,21,交易
77,66,10,交易
77,82,15,交易
80,79,14,交易
80,78,11,交易
80,84,17,交易
87,86,7,交易
89,78,11,交易
89,74,27,交易
90,92,25,交易
91,92,22,交易
93,96,1,交易
93,86,7,交易
93,92,26,交易
95,94,4,交易
99,98,1,交易
100,94,7,交易
100,105,12,交易
101,105,12,交易
101,94,7,交易
101,98,12,交易
103,109,19,交易
104,109,16,交易
108,105,12,交易
108,107,7,交易
111,105,12,交易
111,107,7,交易
111,132,20,交易
112,129,3,交易
112,125,8,交易
113,105,12,交易
113,132,20,交易
113,107,7,交易
114,140,1,交易
115,140,6,交易
117,116,12,交易
117,109,18,交易
118,125,13,交易
118,116,12,交易
118,140,15,交易
119,132,6,交易
121,116,12,交易
121,109,19,交易
121,110,1,交易
122,125,13,交易
122,116,12,交易
122,140,19,交易
123,140,25,交易
124,140,3,交易
126,125,13,交易
126,129,3,交易
126,140,22,交易
127,125,13,交易
127,129,3,交易
127,140,19,交易
128,125,13,交易
128,129,3,交易
128,140,27,交易
130,138,14,交易
130,158,21,交易
130,160,28,交易
131,138,14,交易
131,158,17,交易
133,132,20,交易
133,140,27,交易
134,132,20,交易
134,140,27,交易
134,120,1,交易
135,140,24,交易
136,140,15,交易
137,138,3,交易
142,138,14,交易
142,158,18,交易
143,158,17,交易
147,148,17,交易
149,148,17,交易
149,141,11,交易
151,146,9,交易
156,155,26,交易
156,160,27,交易
157,158,21,交易
157,160,22,交易
159,154,15,交易
159,155,20,交易
3,6,10,交易
3,7,27,交易
4,6,10,交易
4,7,13,交易
5,7,27,交易
8,7,20,交易
9,7,3,交易
15,19,2,交易
16,28,17,交易
16,17,20,交易
16,22,24,交易
21,18,11,交易
21,19,7,交易
21,14,13,交易
24,23,10,交易
24,18,11,交易
24,19,7,交易
26,22,14,交易
27,13,16,交易
27,12,25,交易
27,1,11,交易
29,13,16,交易
29,12,25,交易
29,22,24,交易
30,23,7,交易
31,32,10,交易
31,33,13,交易
31,34,26,交易
38,41,7,交易
40,41,12,交易
40,43,6,交易
40,37,5,交易
42,41,12,交易
42,43,6,交易
46,59,7,交易
46,54,24,交易
46,45,19,交易
47,59,7,交易
47,54,11,交易
48,59,3,交易
49,59,7,交易
49,54,20,交易
50,51,23,交易
52,59,7,交易
52,54,12,交易
53,59,7,交易
53,54,24,交易
56,51,25,交易
57,58,3,交易
60,58,4,交易
62,59,7,交易
62,66,9,交易
62,58,14,交易
63,72,13,交易
64,72,11,交易
65,74,9,交易
67,77,19,交易
69,72,4,交易
71,76,10,交易
71,70,16,交易
73,74,4,交易
80,78,18,交易
81,79,9,交易
81,82,27,交易
84,79,4,交易
86,75,18,交易
87,75,21,交易
88,90,9,交易
92,90,17,交易
93,75,10,交易
94,105,5,交易
94,113,8,交易
95,105,5,交易
95,113,10,交易
95,97,21,交易
96,97,21,交易
96,90,19,交易
96,91,7,交易
98,97,5,交易
99,97,21,交易
100,105,5,交易
100,113,10,交易
101,105,2,交易
107,105,5,交易
107,113,10,交易
108,113,10,交易
108,105,5,交易
108,119,4,交易
111,113,10,交易
111,105,5,交易
112,127,6,交易
112,129,10,交易
116,110,16,交易
116,109,9,交易
116,124,5,交易
120,119,4,交易
120,136,11,交易
121,117,3,交易
121,124,5,交易
121,109,9,交易
122,124,5,交易
122,118,17,交易
122,126,28,交易
125,126,19,交易
128,129,26,交易
131,130,14,交易
132,119,3,交易
133,136,12,交易
134,136,22,交易
135,140,5,交易
137,130,9,交易
138,130,22,交易
141,139,8,交易
141,147,20,交易
142,130,20,交易
143,158,10,交易
143,130,13,交易
146,145,21,交易
148,147,20,交易
148,149,19,交易
153,154,3,交易
153,152,7,交易
153,151,23,交易
155,154,3,交易
155,159,11,交易
156,154,3,交易
156,159,6,交易
157,158,7,交易
160,158,10,交易
160,154,3,交易
160,159,23,交易
2,1,5,交易
6,4,2,交易
6,3,3,交易
6,5,22,交易
7,5,8,交易
8,9,20,交易
11,14,20,交易
11,19,22,交易
12,27,1,交易
12,1,14,交易
13,27,1,交易
13,1,26,交易
13,24,27,交易
16,28,5,交易
16,20,10,交易
17,28,5,交易
17,20,10,交易
17,26,3,交易
18,21,7,交易
18,9,14,交易
22,20,4,交易
29,26,3,交易
29,24,18,交易
32,31,3,交易
32,33,5,交易
34,35,3,交易
36,33,5,交易
37,35,10,交易
37,42,13,交易
37,33,5,交易
38,42,4,交易
39,33,5,交易
39,31,3,交易
39,35,10,交易
40,42,13,交易
40,44,20,交易
40,54,16,交易
41,42,13,交易
41,35,10,交易
41,44,17,交易
43,42,13,交易
43,44,20,交易
43,54,16,交易
45,44,20,交易
45,54,16,交易
45,42,13,交易
47,53,1,交易
47,59,15,交易
47,48,9,交易
51,50,14,交易
56,50,5,交易
57,58,3,交易
60,58,4,交易
62,59,5,交易
63,72,10,交易
64,72,26,交易
66,77,17,交易
67,77,9,交易
71,76,28,交易
71,70,11,交易
71,75,8,交易
74,73,23,交易
74,65,3,交易
78,73,23,交易
78,79,6,交易
78,65,3,交易
80,79,6,交易
80,82,16,交易
81,79,6,交易
81,82,8,交易
84,79,5,交易
85,73,23,交易
85,65,3,交易
85,79,6,交易
86,75,8,交易
86,93,14,交易
86,76,23,交易
87,93,14,交易
87,75,8,交易
87,76,23,交易
88,90,16,交易
89,79,6,交易
89,73,22,交易
91,92,6,交易
94,100,9,交易
96,98,5,交易
97,98,18,交易
97,99,16,交易
101,99,16,交易
101,100,13,交易
102,116,3,交易
104,106,8,交易
104,103,25,交易
104,116,23,交易
107,105,4,交易
107,113,17,交易
109,116,4,交易
110,116,23,交易
110,124,6,交易
110,106,8,交易
111,108,4,交易
111,113,16,交易
112,127,8,交易
114,124,6,交易
115,124,6,交易
115,140,22,交易
117,124,5,交易
121,124,6,交易
121,116,23,交易
123,124,6,交易
123,140,19,交易
125,122,10,交易
129,128,5,交易
129,127,8,交易
132,120,17,交易
132,119,1,交易
132,113,17,交易
133,134,12,交易
133,140,22,交易
133,120,17,交易
135,140,16,交易
136,140,21,交易
138,142,11,交易
138,137,12,交易
143,142,11,交易
143,137,15,交易
147,141,3,交易
147,144,24,交易
147,139,12,交易
148,141,3,交易
148,144,24,交易
148,139,12,交易
149,141,3,交易
149,144,24,交易
149,139,12,交易
150,146,22,交易
150,144,24,交易
150,145,17,交易
151,146,22,交易
151,144,24,交易
151,145,17,交易
153,152,12,交易
153,146,17,交易
154,155,17,交易
154,152,12,交易
154,146,22,交易
156,155,17,交易
156,152,12,交易
156,146,22,交易
157,142,8,交易
158,142,11,交易
158,155,17,交易
159,155,6,交易
160,155,10,交易
1,2,2,交易
1,27,4,交易
4,3,9,交易
4,5,10,交易
6,3,9,交易
6,5,10,交易
6,8,11,交易
7,5,8,交易
9,8,11,交易
9,18,9,交易
9,5,10,交易
11,14,21,交易
13,2,2,交易
13,27,4,交易
20,22,9,交易
20,25,7,交易
23,24,14,交易
26,25,4,交易
28,22,9,交易
28,16,3,交易
28,17,25,交易
29,24,11,交易
33,36,6,交易
33,39,8,交易
45,54,17,交易
45,43,23,交易
45,44,12,交易
46,49,2,交易
46,47,12,交易
48,49,2,交易
48,47,27,交易
50,58,11,交易
50,66,15,交易
51,58,11,交易
51,66,19,交易
52,49,2,交易
52,47,5,交易
53,47,10,交易
55,58,5,交易
56,58,11,交易
56,66,18,交易
57,58,11,交易
57,66,15,交易
59,54,17,交易
59,66,23,交易
60,58,11,交易
60,66,19,交易
62,66,8,交易
63,73,10,交易
63,68,11,交易
63,85,14,交易
64,73,10,交易
64,68,11,交易
64,85,14,交易
65,73,10,交易
65,85,14,交易
65,68,11,交易
67,66,13,交易
69,68,11,交易
69,73,10,交易
69,85,14,交易
70,71,3,交易
72,68,9,交易
74,73,10,交易
74,85,14,交易
74,80,22,交易
75,86,7,交易
75,71,5,交易
76,86,7,交易
76,71,5,交易
77,66,13,交易
78,80,22,交易
78,73,10,交易
79,80,11,交易
82,80,7,交易
83,80,19,交易
84,80,11,交易
88,98,20,交易
88,80,21,交易
89,80,22,交易
89,73,10,交易
90,98,9,交易
91,98,20,交易
91,99,18,交易
91,87,10,交易
92,98,11,交易
93,87,9,交易
96,98,16,交易
100,94,16,交易
101,99,15,交易
103,106,10,交易
104,106,14,交易
109,102,23,交易
110,121,6,交易
110,102,15,交易
112,128,8,交易
112,125,1,交易
113,108,3,交易
114,115,5,交易
114,135,15,交易
116,121,6,交易
116,117,3,交易
116,102,9,交易
118,122,4,交易
118,124,8,交易
118,125,1,交易
123,115,5,交易
123,135,16,交易
126,125,1,交易
126,122,4,交易
126,128,8,交易
127,128,8,交易
127,125,1,交易
127,122,4,交易
129,128,8,交易
129,125,1,交易
129,122,4,交易
130,131,11,交易
130,157,17,交易
137,131,3,交易
138,157,6,交易
140,135,7,交易
142,157,17,交易
144,141,10,交易
146,151,16,交易
146,145,11,交易
146,141,12,交易
147,141,3,交易
149,141,12,交易
149,148,19,交易
149,139,13,交易
150,151,16,交易
150,145,11,交易
150,154,21,交易
152,151,11,交易
153,151,9,交易
156,155,2,交易
156,154,11,交易
159,154,21,交易
1,12,24,交易
2,12,6,交易
3,5,7,交易
3,9,3,交易
3,18,11,交易
4,5,3,交易
6,5,7,交易
6,9,3,交易
6,18,9,交易
7,5,4,交易
8,9,3,交易
8,18,11,交易
8,5,7,交易
10,18,7,交易
13,29,4,交易
13,12,7,交易
14,19,12,交易
14,11,24,交易
14,21,21,交易
17,16,17,交易
22,20,2,交易
22,16,30,交易
25,29,4,交易
25,20,2,交易
25,24,3,交易
26,29,4,交易
26,20,2,交易
26,24,3,交易
27,29,4,交易
27,12,17,交易
28,16,1,交易
31,30,19,交易
32,34,19,交易
33,34,8,交易
36,34,4,交易
37,34,18,交易
38,42,22,交易
39,34,26,交易
41,42,8,交易
43,42,1,交易
45,44,19,交易
46,49,1,交易
46,48,15,交易
47,53,20,交易
50,56,26,交易
52,48,26,交易
52,49,1,交易
52,53,28,交易
55,58,4,交易
55,57,5,交易
55,62,4,交易
59,62,4,交易
59,53,16,交易
60,62,4,交易
60,58,4,交易
60,56,24,交易
61,66,13,交易
63,68,12,交易
64,68,16,交易
64,80,21,交易
65,68,16,交易
65,80,20,交易
67,82,13,交易
67,66,25,交易
67,79,8,交易
69,68,16,交易
69,80,23,交易
71,86,2,交易
71,70,1,交易
71,87,12,交易
72,68,7,交易
73,68,16,交易
73,80,25,交易
73,84,22,交易
74,80,7,交易
75,86,2,交易
75,70,1,交易
76,86,2,交易
76,70,1,交易
76,87,18,交易
77,66,7,交易
78,80,5,交易
83,82,13,交易
83,79,8,交易
83,80,25,交易
85,80,19,交易
88,82,13,交易
88,91,14,交易
88,96,27,交易
89,80,17,交易
90,82,13,交易
90,91,14,交易
90,96,22,交易
92,91,14,交易
92,96,15,交易
93,96,2,交易
94,95,9,交易
94,101,18,交易
98,97,7,交易
99,101,11,交易
100,101,18,交易
100,95,9,交易
100,107,8,交易
102,109,4,交易
103,104,9,交易
103,109,15,交易
105,107,8,交易
105,101,18,交易
105,95,9,交易
106,104,9,交易
106,109,28,交易
106,117,10,交易
108,101,18,交易
108,107,8,交易
108,136,14,交易
110,109,12,交易
111,107,4,交易
112,127,2,交易
113,101,15,交易
114,124,21,交易
115,124,27,交易
115,136,14,交易
116,109,19,交易
118,122,16,交易
119,136,14,交易
121,117,10,交易
121,124,14,交易
123,124,9,交易
125,122,20,交易
125,126,21,交易
129,128,5,交易
131,130,17,交易
132,120,4,交易
134,133,6,交易
135,124,21,交易
137,130,5,交易
138,157,4,交易
138,130,18,交易
138,143,7,交易
140,136,10,交易
142,157,4,交易
142,130,18,交易
142,143,7,交易
144,141,9,交易
144,139,13,交易
144,136,14,交易
146,151,7,交易
147,141,9,交易
153,152,7,交易
154,152,6,交易
155,160,20,交易
155,156,12,交易
158,160,20,交易
158,157,4,交易
158,143,7,交易
159,160,4,交易
